"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","spin_axis","delta_home_win_exp","delta_run_exp"
"FF","2022-04-26","98.5","1.4","6.81","Rodón, Carlos",572039,607074,"strikeout","swinging_strike",,,,,12,"Stephen Piscotty strikes out swinging.","R","R","L","SF","OAK","S",2,,0,2,2022,"0.37","1.6","0.12","3.43",641914,,,2,1,"Top",,,,,663698,,,-4.310130641884734,-143.29425566198,-7.412907089376792,6.11498736502424,33.85998429557696,-8.550496400364624,"3.19","1.54",,,,"98.1",2395,"6.2",662086,607074,663698,474832,642731,613564,543063,573131,670768,592626,"54.34",,,"0",1,0,0,,4,4,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",156,"0.036","-0.224"
"FF","2022-04-26","96.4","1.63","6.79","Rodón, Carlos",669221,607074,"strikeout","swinging_strike",,,,,3,"Sean Murphy strikes out swinging.","R","R","L","SF","OAK","S",2,,1,2,2022,"0.62","1.3","0.41","2.97",641914,,,1,1,"Top",,,,,663698,,,-4.635842031679132,-140.2415549696786,-7.530758881989353,9.184416284187671,28.09651496908142,-13.574286186235385,"3.38","1.6",,,,"96.2",2284,"6",662086,607074,663698,474832,642731,613564,543063,573131,670768,592626,"54.55",,,"0",1,0,0,,3,4,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Strategic","Standard",151,"0.06","-0.397"
"FF","2022-04-20","94.5","1.57","6.56","Rodón, Carlos",641645,607074,,"swinging_strike",,,,,2,"Luis Guillorme called out on strikes.","R","L","L","NYM","SF","S",,,3,1,2022,"0.85","1.79","-0.14","3.08",,,,0,5,"Bot",,,,,663698,,,-6.3293604675981285,-137.2966769773689,-7.276898876457586,12.174130248740008,34.034095265227094,-8.16103572122169,"3.12","1.45",,,,"93.9",2305,"6.3",662349,607074,663698,573131,642731,527038,543063,592626,621453,573262,"54.21",,,,,,,,40,5,"4-Seam Fastball",0,5,0,5,5,0,0,5,"Standard","Standard",154,"0","-0.076"
"FF","2022-04-20","97.4","1.38","6.62","Rodón, Carlos",605204,607074,"strikeout","swinging_strike",,,,,5,"J.D. Davis strikes out swinging.","R","R","L","NYM","SF","S",2,,0,2,2022,"0.62","1.65","-0.09","2.9",,624413,500871,2,4,"Bot",,,,,663698,,,-5.327805581324981,-141.58734570429354,-8.199067032569676,9.524090879665733,33.12993485517531,-8.255197099118751,"3.51","1.63",,,,"96.6",2348,"5.9",662349,607074,663698,573131,642731,527038,543063,592626,621453,573262,"54.58",,,"0",1,0,0,,36,3,"4-Seam Fastball",0,5,0,5,5,0,0,5,"Standard","Standard",157,"-0.024","-0.289"
"FF","2022-04-20","96.8","1.42","6.63","Rodón, Carlos",605204,607074,,"swinging_strike",,,,,1,"J.D. Davis strikes out swinging.","R","R","L","NYM","SF","S",,,0,1,2022,"0.31","1.89","-0.79","3.16",,624413,500871,2,4,"Bot",,,,,663698,,,-6.577420119488353,-140.57936337384587,-7.923330674436899,5.630014520519161,33.60415426659573,-5.5292906052389625,"3.51","1.63",,,,"96.1",2362,"6.1",662349,607074,663698,573131,642731,527038,543063,592626,621453,573262,"54.37",,,,,,,,36,2,"4-Seam Fastball",0,5,0,5,5,0,0,5,"Standard","Standard",162,"0","-0.095"
"FF","2022-04-20","97.3","1.37","6.6","Rodón, Carlos",592192,607074,,"foul_tip",,,,,11,"Mark Canha called out on strikes.","R","R","L","NYM","SF","S",,,0,1,2022,"0.41","1.9","-0.59","3.88",,624413,500871,1,4,"Bot",,,,,663698,,,-6.164698613347612,-141.49324578832739,-6.070664754406272,6.9934484320320704,34.67638612517195,-5.47554657968514,"3.27","1.5",,,,"96.6",2423,"6.1",662349,607074,663698,573131,642731,527038,543063,592626,621453,573262,"54.43",,,,,,,,35,2,"4-Seam Fastball",0,5,0,5,5,0,0,5,"Standard","Standard",158,"0","-0.094"
"FF","2022-04-20","95.1","1.81","6.54","Rodón, Carlos",500871,607074,,"swinging_strike",,,,,13,"Eduardo Escobar walks.   Pete Alonso to 2nd.","R","R","L","NYM","SF","S",,,0,0,2022,"0.51","1.75","-0.84","1.61",,,624413,1,4,"Bot",,,,,663698,,,-8.07894197210296,-137.75777477691972,-11.05084804806187,8.439398980844338,32.97931876255906,-7.570938424082357,"3","1.46",,,,"94.4",2352,"6.3",662349,607074,663698,573131,642731,527038,543063,592626,621453,573262,"54.18",,,,,,,,34,1,"4-Seam Fastball",0,5,0,5,5,0,0,5,"Standard","Standard",152,"0","-0.048"
"FF","2022-04-20","96.3","1.4","6.57","Rodón, Carlos",516782,607074,"strikeout","swinging_strike",,,,,13,"Starling Marte strikes out swinging.","R","R","L","NYM","SF","S",2,,3,2,2022,"0.55","1.86","-0.76","1.31",,,607043,2,3,"Bot",,,,,663698,,,-6.972056872312687,-139.45409523538433,-12.470674800236788,8.846448150327303,34.60036813622871,-5.201169600240179,"3.39","1.59",,,,"95.5",2350,"6.3",662349,607074,663698,573131,642731,527038,543063,592626,621453,573262,"54.16",,,"0",1,0,0,,27,6,"4-Seam Fastball",0,4,0,4,4,0,0,4,"Standard","Standard",157,"-0.017","-0.256"
"FF","2022-04-20","96","1.58","6.5","Rodón, Carlos",543510,607074,,"swinging_strike",,,,,11,"James McCann grounds out, third baseman Wilmer Flores to first baseman Darin Ruf.","R","R","L","NYM","SF","S",,,1,0,2022,"0.41","1.86","-0.26","3.62",,,,1,3,"Bot",,,,,663698,,,-5.761073285817519,-139.54952814828542,-6.192364836084895,6.752539228089375,32.911651492874874,-6.626923744656333,"3.31","1.53",,,,"95.4",2308,"6.1",662349,607074,663698,573131,642731,527038,543063,592626,621453,573262,"54.39",,,,,,,,25,2,"4-Seam Fastball",0,4,0,4,4,0,0,4,"Standard","Strategic",150,"0","-0.031"
"FF","2022-04-20","95.3","1.42","6.62","Rodón, Carlos",641645,607074,"strikeout","swinging_strike",,,,,11,"Luis Guillorme strikes out swinging.","R","L","L","NYM","SF","S",2,,2,2,2022,"0.62","1.68","-0.91","2.84",,,,0,3,"Bot",,,,,663698,,,-7.4621666407220655,-138.38992512721435,-7.997590122568193,9.737283937700369,32.93803892305364,-8.896626391480183,"3.12","1.45",,,,"94.6",2322,"6.1",662349,607074,663698,573131,642731,527038,543063,592626,621453,573262,"54.35",,,"0",1,0,0,,24,5,"4-Seam Fastball",0,4,0,4,4,0,0,4,"Standard","Standard",154,"-0.019","-0.195"
"FF","2022-04-20","97.1","1.36","6.66","Rodón, Carlos",605204,607074,"strikeout","swinging_strike",,,,,2,"J.D. Davis strikes out swinging.","R","R","L","NYM","SF","S",2,,2,2,2022,"0.42","1.73","-0.01","3.09",500871,,,2,2,"Bot",,,,,663698,,,-4.626444397460612,-141.13377248705655,-7.915756349007123,6.706158652121814,33.56809569961774,-7.422433279136534,"3.51","1.63",,,,"96.6",2334,"6.2",662349,607074,663698,573131,642731,527038,543063,592626,621453,573262,"54.34",,,"0",1,0,0,,19,5,"4-Seam Fastball",0,4,0,4,4,0,0,4,"Standard","Standard",154,"-0.025","-0.278"
"FF","2022-04-20","96.5","1.45","6.6","Rodón, Carlos",605204,607074,,"swinging_strike",,,,,3,"J.D. Davis strikes out swinging.","R","R","L","NYM","SF","S",,,2,1,2022,"0.52","1.55","0.34","2.97",500871,,,2,2,"Bot",,,,,663698,,,-4.152521682573228,-140.3067558918693,-7.583957949222132,7.780015153996063,32.24965795471093,-10.23737415602261,"3.51","1.63",,,,"96.5",2365,"6.4",662349,607074,663698,573131,642731,527038,543063,592626,621453,573262,"54.14",,,,,,,,19,4,"4-Seam Fastball",0,4,0,4,4,0,0,4,"Standard","Standard",147,"0","-0.1"
"FF","2022-04-20","96","1.64","6.72","Rodón, Carlos",605204,607074,,"swinging_strike",,,,,11,"J.D. Davis strikes out swinging.","R","R","L","NYM","SF","S",,,0,0,2022,"0.33","1.54","-0.85","3.42",500871,,,2,2,"Bot",,,,,663698,,,-7.314194477347467,-139.37700689507665,-6.50883584291012,6.13748430134271,34.44231348870482,-10.855113711570723,"3.51","1.63",,,,"95",2310,"6",662349,607074,663698,573131,642731,527038,543063,592626,621453,573262,"54.46",,,,,,,,19,1,"4-Seam Fastball",0,4,0,4,4,0,0,4,"Standard","Standard",152,"0","-0.05"
"FF","2022-04-20","95.1","1.81","6.56","Rodón, Carlos",624413,607074,,"swinging_strike",,,,,6,"Pete Alonso called out on strikes.","R","R","L","NYM","SF","S",,,2,1,2022,"0.74","1.72","0.58","2.72",,,,0,2,"Bot",,,,,663698,,,-4.858549905769234,-138.26794076022958,-8.222971183188168,10.538732552270256,30.596889676393417,-8.47107284721548,"3.4","1.58",,,,"94.8",2324,"6.1",662349,607074,663698,573131,642731,527038,543063,592626,621453,573262,"54.38",,,,,,,,16,4,"4-Seam Fastball",0,4,0,4,4,0,0,4,"Standard","Standard",152,"0","-0.066"
"FF","2022-04-20","94.2","1.58","6.72","Rodón, Carlos",624413,607074,,"swinging_strike",,,,,2,"Pete Alonso called out on strikes.","R","R","L","NYM","SF","S",,,2,0,2022,"0.29","1.73","-0.11","3.06",,,,0,2,"Bot",,,,,663698,,,-5.006097141024379,-136.97630260370227,-7.594221603157229,4.734963353247333,30.33001897891968,-8.962153822570784,"3.4","1.58",,,,"93.8",2321,"6.1",662349,607074,663698,573131,642731,527038,543063,592626,621453,573262,"54.42",,,,,,,,16,3,"4-Seam Fastball",0,4,0,4,4,0,0,4,"Standard","Standard",156,"0","-0.056"
"FF","2022-04-20","95.8","1.66","6.68","Rodón, Carlos",516782,607074,,"swinging_strike",,,,,2,"Starling Marte grounds out softly to first baseman Darin Ruf.","R","R","L","NYM","SF","S",,,1,1,2022,"0.45","1.81","-0.09","2.96",,,,1,1,"Bot",,,,,663698,,,-5.6066988166541165,-139.18345708656736,-8.20372865186738,7.119414572791472,32.75536585189322,-7.007228555142614,"3.39","1.59",,,,"95",2343,"6",662349,607074,663698,573131,642731,527038,543063,592626,621453,573262,"54.46",,,,,,,,10,3,"4-Seam Fastball",0,3,0,3,3,0,0,3,"Standard","Standard",152,"0","-0.036"
"FF","2022-04-20","95","1.62","6.66","Rodón, Carlos",516782,607074,,"swinging_strike",,,,,12,"Starling Marte grounds out softly to first baseman Darin Ruf.","R","R","L","NYM","SF","S",,,1,0,2022,"0.59","1.64","0.09","3.76",,,,1,1,"Bot",,,,,663698,,,-5.297670725492101,-138.1358577751488,-5.560929381629288,8.760815411473994,32.28751683738387,-10.147048528627241,"3.39","1.59",,,,"94.3",2335,"6",662349,607074,663698,573131,642731,527038,543063,592626,621453,573262,"54.46",,,,,,,,10,2,"4-Seam Fastball",0,3,0,3,3,0,0,3,"Standard","Standard",164,"0","-0.031"
"FF","2022-04-20","96.5","1.63","6.67","Rodón, Carlos",607043,607074,"strikeout","swinging_strike",,,,,1,"Brandon Nimmo strikes out swinging.","R","L","L","NYM","SF","S",2,,3,2,2022,"0.49","1.79","-0.31","3.03",,,,0,1,"Bot",,,,,663698,,,-6.238367878951068,-140.07141611216463,-8.065016011052847,7.993823603342119,35.8180464868846,-6.968065644818513,"3.56","1.7",,,,"95.4",2358,"6.1",662349,607074,663698,573131,642731,527038,543063,592626,621453,573262,"54.43",,,"0",1,0,0,,9,7,"4-Seam Fastball",0,3,0,3,3,0,0,3,"Infield shift","Standard",158,"-0.02","-0.299"
"FF","2022-04-20","94.1","1.69","6.62","Rodón, Carlos",607043,607074,,"swinging_strike",,,,,7,"Brandon Nimmo strikes out swinging.","R","L","L","NYM","SF","S",,,0,1,2022,"0.6","1.7","-0.4","2.27",,,,0,1,"Bot",,,,,663698,,,-6.702204982296128,-136.53396688041187,-9.199610145789432,9.02517184650063,31.636956880694658,-9.083938087712939,"3.56","1.7",,,,"93.1",2339,"6",662349,607074,663698,573131,642731,527038,543063,592626,621453,573262,"54.53",,,,,,,,9,2,"4-Seam Fastball",0,3,0,3,3,0,0,3,"Standard","Standard",150,"0","-0.046"
"FF","2022-04-15","97.9","1.35","6.71","Rodón, Carlos",680757,607074,"strikeout","foul_tip",,,,,11,"Steven Kwan strikes out on a foul tip.","R","L","L","CLE","SF","S",2,,3,2,2022,"0.51","1.8","-0.16","3.45",,,664702,2,6,"Bot",,,,,663698,,,-5.199494620133886,-142.27405162848115,-7.3507105662817995,8.168961666087165,37.47167759191225,-6.236453663879175,"3.29","1.49",,,,"96.6",2417,"5.9",663136,607074,663698,474832,642731,527038,543063,592626,621453,573262,"54.56",,,"0",1,0,0,,46,7,"4-Seam Fastball",0,2,0,2,2,0,0,2,"Infield shift","Strategic",154,"-0.034","-0.256"
"FF","2022-04-15","97.4","1.65","6.67","Rodón, Carlos",647304,607074,,"foul_tip",,,,,2,"Josh Naylor grounds out, first baseman Brandon Belt to pitcher Carlos Rodon.","R","L","L","CLE","SF","S",,,0,0,2022,"0.55","1.47","-0.22","3.4",,,,2,5,"Bot",,,,,663698,,,-6.2463275869971895,-141.7152162555695,-6.661729244165236,8.819029283833316,29.80166145489269,-10.971146790775897,"3.32","1.51",,,,"97.4",2343,"6.1",663136,607074,663698,474832,642731,527038,543063,592626,621453,573262,"54.39",,,,,,,,37,1,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Strategic","Standard",155,"0","-0.017"
"FF","2022-04-15","97.8","1.71","6.71","Rodón, Carlos",595978,607074,"strikeout","swinging_strike",,,,,3,"Austin Hedges strikes out swinging.","R","R","L","CLE","SF","S",2,,1,2,2022,"0.56","1.59","0.41","3.28",,,,1,3,"Bot",,,,,663698,,,-4.771182569332228,-142.19265664757032,-7.354104520890872,8.68396419838702,33.326051946797534,-9.174761646507779,"3.41","1.56",,,,"97.1",2405,"6",663136,607074,663698,474832,642731,527038,543063,592626,621453,573262,"54.5",,,"0",1,0,0,,23,4,"4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard",156,"-0.019","-0.112"
"FF","2022-04-15","96","1.8","6.75","Rodón, Carlos",664702,607074,"strikeout","swinging_strike",,,,,12,"Myles Straw strikes out swinging.","R","R","L","CLE","SF","S",2,,1,2,2022,"0.66","1.67","0.57","4.37",,,,0,1,"Bot",,,,,663698,,,-4.732689303667804,-139.67834181702688,-4.450656733541337,9.740477577333113,31.591519226198066,-9.575219665928861,"3.3","1.5",,,,"95.4",2348,"6",663136,607074,663698,474832,642731,527038,543063,592626,621453,573262,"54.52",,,"0",1,0,0,,5,4,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",153,"-0.021","-0.158"
"FF","2022-04-09","98.1","1.36","6.68","Rodón, Carlos",643265,607074,"strikeout","swinging_strike",,,,,12,"Garrett Cooper strikes out swinging.","R","R","L","SF","MIA","S",2,,2,2,2022,"0.77","1.57","0.69","3.83",,542932,624585,2,5,"Top",,,,,663698,,,-3.6219875116058358,-142.6887981588661,-5.824054099022012,11.372846572377473,34.37495807220899,-9.650612803252109,"3.58","1.68",,,,"98",2329,"6.3",662123,607074,663698,474832,642731,527038,543063,592626,621453,573262,"54.16",,,"0",1,0,0,,33,6,"4-Seam Fastball",0,1,1,0,1,0,1,0,"Standard","Standard",154,"0.045","-0.357"
"FF","2022-04-09","96.9","1.43","6.66","Rodón, Carlos",542932,607074,,"swinging_strike",,,,,6,"Jon Berti walks.","R","R","L","SF","MIA","S",,,2,1,2022,"0.42","1.57","0.43","2.73",,,,2,5,"Top",,,,,663698,,,-3.64097331443454,-140.85663806537093,-8.507553257483362,6.450724578174809,33.5762657115736,-9.54020253711671,"3.3","1.5",,,,"96.8",2387,"6.4",662123,607074,663698,474832,642731,527038,543063,592626,621453,573262,"54.11",,,,,,,,31,4,"4-Seam Fastball",0,1,1,0,1,0,1,0,"Standard","Strategic",157,"0","-0.031"
"FF","2022-04-09","98.3","1.65","6.67","Rodón, Carlos",605119,607074,"strikeout","swinging_strike",,,,,2,"Brian Anderson strikes out swinging.","R","R","L","SF","MIA","S",2,,2,2,2022,"0.69","1.65","0.27","3.45",,,,2,4,"Top",,,,,663698,,,-5.303901818775408,-142.97711481181938,-7.060136193849552,10.63484596008015,32.06175778243214,-8.139372097928204,"3.49","1.6",,,,"98.1",2509,"6.2",662123,607074,663698,474832,642731,527038,543063,592626,621453,573262,"54.34",,,"0",1,0,0,,25,5,"4-Seam Fastball",0,1,1,0,1,0,1,0,"Standard","Standard",153,"0.011","-0.083"
"FF","2022-04-09","97.8","1.51","6.71","Rodón, Carlos",542583,607074,"strikeout","foul_tip",,,,,12,"Jesus Aguilar strikes out on a foul tip.","R","R","L","SF","MIA","S",2,,0,2,2022,"0.36","1.57","0.19","3.67",,,643265,2,3,"Top",,,,,663698,,,-4.380195771288965,-142.29773990321704,-6.327035424010748,5.872916922325097,30.649026831929973,-9.622177608463879,"3.49","1.6",,,,"97.6",2449,"6.1",662123,607074,663698,474832,642731,527038,543063,592626,621453,573262,"54.43",,,"0",1,0,0,,19,3,"4-Seam Fastball",0,1,1,0,1,0,1,0,"Standard","Standard",148,"0.023","-0.135"
"FF","2022-04-09","98","1.43","6.77","Rodón, Carlos",624585,607074,,"swinging_strike",,,,,12,"Jorge Soler strikes out swinging, catcher Joey Bart to first baseman Brandon Belt.    Jon Berti scores.","R","R","L","SF","MIA","S",,,2,1,2022,"0.58","1.57","0.68","4.03",542932,,,1,3,"Top",,,,,663698,,,-3.338895549326137,-142.54247167625093,-5.482887469586979,8.655549882413967,34.358972481433966,-9.76158227872992,"3.55","1.63",,,,"97.5",2465,"6.1",662123,607074,663698,474832,642731,527038,543063,592626,621453,573262,"54.38",,,,,,,,17,4,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Strategic","Standard",162,"0","-0.123"
"FF","2022-04-09","97.9","1.16","6.77","Rodón, Carlos",660821,607074,"strikeout","foul_tip",,,,,5,"Jesus Sanchez strikes out on a foul tip.","R","L","L","SF","MIA","S",2,,2,2,2022,"0.58","1.56","0.06","2.49",,500743,,2,2,"Top",,,,,663698,,,-4.314296829293226,-142.32583501041142,-9.657236885399572,8.876504815095204,30.572441798772644,-8.976794402834155,"3.49","1.6",,,,"97.8",2399,"6.2",662123,607074,663698,474832,642731,527038,543063,592626,621453,573262,"54.33",,,"0",1,0,0,,11,5,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",162,"0.034","-0.259"
"FF","2022-04-09","98.7","1.33","6.77","Rodón, Carlos",643265,607074,"strikeout","swinging_strike",,,,,3,"Garrett Cooper strikes out swinging.","R","R","L","SF","MIA","S",2,,2,2,2022,"0.58","1.41","0.5","3.12",,,,1,1,"Top",,,,,663698,,,-3.5987510138746313,-143.64914567188964,-7.7986191738450925,8.885117148324309,30.541234270149523,-11.071362899966172,"3.58","1.68",,,,"98.7",2380,"6.1",662123,607074,663698,474832,642731,527038,543063,592626,621453,573262,"54.42",,,"0",1,0,0,,2,5,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",157,"0.015","-0.134"
"FF","2022-04-09","98.2","1.44","6.78","Rodón, Carlos",643265,607074,,"swinging_strike",,,,,5,"Garrett Cooper strikes out swinging.","R","R","L","SF","MIA","S",,,2,1,2022,"0.7","1.59","0.26","2.9",,,,1,1,"Top",,,,,663698,,,-4.78118190216543,-142.63160116915284,-8.631966782538814,10.6927205673105,34.38629362550105,-8.61947655686529,"3.58","1.68",,,,"97.4",2425,"6.1",662123,607074,663698,474832,642731,527038,543063,592626,621453,573262,"54.43",,,,,,,,2,4,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",158,"0","-0.046"
"FF","2022-04-09","98.1","1.38","6.83","Rodón, Carlos",624585,607074,"strikeout","swinging_strike",,,,,3,"Jorge Soler strikes out swinging.","R","R","L","SF","MIA","S",2,,0,2,2022,"0.61","1.56","0.29","3.31",,,,0,1,"Top",,,,,663698,,,-4.3355299022509355,-142.6855000132974,-7.615417777697752,9.270228467795642,32.685875201997604,-9.313063275339465,"3.55","1.63",,,,"97.6",2496,"6",662123,607074,663698,474832,642731,527038,543063,592626,621453,573262,"54.51",,,"0",1,0,0,,1,3,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard",157,"0.022","-0.141"
"FF","2022-04-09","97","1.58","6.8","Rodón, Carlos",624585,607074,,"swinging_strike",,,,,6,"Jorge Soler strikes out swinging.","R","R","L","SF","MIA","S",,,0,0,2022,"0.82","1.49","0.42","2.75",,,,0,1,"Top",,,,,663698,,,-4.951153330060832,-140.89802447163473,-8.592369337854556,12.046930578301161,34.06941956230564,-10.568412495622304,"3.55","1.63",,,,"96.2",2347,"6",662123,607074,663698,474832,642731,527038,543063,592626,621453,573262,"54.45",,,,,,,,1,1,"4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Strategic",156,"0","-0.034"
